,EntityKey,CommitteeID,CommitteeName,CommitteeAddress,CommitteeCity,CommitteeState,CommitteeZip,CommitteeType,CommitteeTypeDesc,MostRecentOrganizationDate,MostRecentSupportCandidateId,MostRecentOpposeCandidateId,InsertDate,UpdateDate
3103,22122,15CAC02049,JERRY KRAUSE FOR RALSTON COUNCIL (NOT REGISTERED),NOT A REGISTERED COMMITTEE,OMAHA,NE,68127,C,Candidate Committee,9999-12-31,,,,2021-02-08 13:31:05.740
3104,22123,15CAC02050,LINDA LEWIS FOR VALLEY COUNCIL (NOT REGISTERED),NOT A REGISTERED COMMITTEE,VALLEY,NE,68064,C,Candidate Committee,9999-12-31,,,,
3105,22124,15CAC02051,JEREMY POJAR FOR WATERLOO BOARD (NOT REGISTERED),NOT A REGISTERED COMMITTEE,WATERLOO,NE,68069,C,Candidate Committee,9999-12-31,,,,
3106,22125,15CAC02052,FRED BROWN FOR WATERLOO BOARD (NOT REGISTERED),NOT A REGISTERED COMMITTEE,WATERLOO,NE,68069,C,Candidate Committee,9999-12-31,,,,
3107,22126,15CAC02053,VALERIE CALDERON FOR BENNINGTON BOARD EDUC (NR),NOT A REGISTERED COMMITTEE,BENNINGTON,NE,68007,C,Candidate Committee,9999-12-31,,,,
3108,22127,15CAC02054,MATTHEW WICKHAM FOR BENNINGTON SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,BENNINGTON,NE,68007,C,Candidate Committee,9999-12-31,,,,
3109,22128,15CAC02055,MARK BYARS FOR BENNINGTON SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,BENNINGTON,NE,68007,C,Candidate Committee,9999-12-31,,,,
3110,22129,15CAC02056,CHARLIE OBORNY FOR BENNINGTON SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,BENNINGTON,NE,68007,C,Candidate Committee,9999-12-31,,,,
3111,22130,15CAC02057,KELLY HINRICHS FOR DC WEST SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,VALLEY,NE,68064,C,Candidate Committee,9999-12-31,,,,
3112,22131,15CAC02058,CHUCK BURNEY FOR ELKHORN SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,ELKHORN,NE,68022,C,Candidate Committee,9999-12-31,,,,2021-01-04 13:33:13.740
3113,22132,15CAC02059,SUSAN ZINGLER FOR ELKHORN SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,ELKHORN,NE,68022,C,Candidate Committee,9999-12-31,,,,2021-01-04 13:33:13.740
3114,22133,15CAC02060,MATT REINSCH FOR MILLARD SCHOOL BOARD,NOT A REGISTERED COMMITTEE,OMAHA,NE,68137,C,Candidate Committee,9999-12-31,,,,2021-01-25 13:23:54.743
3115,22134,15CAC02061,MARILYN RICKLEY FOR OPS SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,OMAHA,NE,68131,C,Candidate Committee,9999-12-31,,,,
3116,22135,15CAC02062,DEE HUFF FOR RALSTON SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,OMAHA,NE,68127,C,Candidate Committee,9999-12-31,,,,2021-02-08 13:31:05.740
3117,22136,15CAC02063,DEB GERCH FOR RALSTON SCHOOL BOARD (NR),NOT A REGISTERED COMMITTEE,OMAHA,NE,68127,C,Candidate Committee,9999-12-31,,,,2021-02-08 13:31:05.740
3118,22137,15CAC02064,KRYSTLE CRAIG (NOT REGISTED),7110 S 76TH ST,LA VISTA,NE,68128,C,Candidate Committee,1900-01-01,14FIS12866,,,2021-08-09 09:31:24.980
3119,22138,15CAC02067,KIRK TESAR FOR LEGISLATURE 24 (NOT REGISTERED),NOT A REGISTERED COMMITTEE,YORK,NE,68467,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3120,22139,15CAC02068,CITIZENS FOR CYNDI LAMM (NOW MAYOR),PO BOX 4474; 5310 WALKER AVE,LINCOLN,NE,68504,C,Candidate Committee,2015-02-18,15FIS13296,,,
3121,22140,15CAC02069,MCCOY FOR NEBRASKA,14408 CEDAR CIRCLE,OMAHA,NE,68144,C,Candidate Committee,2015-02-20,07FIS10919,,,
3122,22141,15CAC02070,MATT SCHULTE FOR SCHOOL BOARD,5555 SOUTH STREET,LINCOLN,NE,68506,C,Candidate Committee,2015-02-23,15FIS13325,,,
3123,22142,15CAC02071,ANNA WISHART FOR LEGISLATURE,911 E STREET,LINCOLN,NE,68508,C,Candidate Committee,2015-03-13,11FIS12171,,,
3124,26,05CAC00734,ROSS FOR STATE TREASURER,6649 FLINT RIDGE ROAD,LINCOLN,NE,68506,C,Candidate Committee,2005-08-05,99FIS07607,,,
3125,27,05CAC00735,DUBAS FOR LEGISLATURE (DISSOLVED),54906 N 180TH AVE; RR 1 BOX 42,FULLERTON,NE,68638,C,Candidate Committee,2005-09-09,05FIS10037,,,
3126,28,05CAC00736,MCCLURG FOR REGENT,2030 SURFSIDE DRIVE,LINCOLN,NE,68528,C,Candidate Committee,2005-09-15,99FIS04375,,,
3127,29,05CAC00737,POORE FOR LEGISLATURE,3645 L STREET,LINCOLN,NE,68510,C,Candidate Committee,2005-09-15,05FIS10038,,,2020-11-23 13:18:28.173
3128,30,05CAC00738,SHANE OSBORN FOR STATE TREASURER,PO BOX 83046,LINCOLN,NE,68501,C,Candidate Committee,2005-09-21,05FIS10039,,,
3129,31,05CAC00739,WHITE FOR LEGISLATURE,2517 NORTH 55TH STREET,OMAHA,NE,68104,C,Candidate Committee,2005-09-30,05FIS10042,,,
3130,32,05CAC00740,PETE PIRSCH FOR LEGISLATURE,2315 NELSON'S CREEK DRIVE,OMAHA,NE,68116,C,Candidate Committee,2005-10-06,99FIS09651,,,
3131,33,05CAC00741,GARRISON FOR LEGISLATURE,"155 S. MAIN, BOX 1",NELSON,NE,68961,C,Candidate Committee,2005-10-21,05FIS09916,,,
3132,34,05CAC00742,LAWRENCE W.BRADLEY BOARD OF REGENTS CAMPAIGN -2006,6068 COUNTRY CLUB OAKS PLACE,OMAHA,NE,68152,C,Candidate Committee,2005-10-25,05FIS10029,,,
3133,35,05CAC00743,TIM GAY FOR LEGISLATURE,"804 LEXINGTON LANE, BOX 460922",PAPILLION,NE,68046,C,Candidate Committee,2005-10-26,99FIS05418,,,2021-01-25 13:23:54.743
3134,36,05CAC00744,CONRAD FOR LEGISLATURE(DISSOLVED),3818 DUDLEY STREET,LINCOLN,NE,68503,C,Candidate Committee,2005-10-28,05FIS10057,,,
3135,37,05CAC00745,KASCHKE FOR LEGISLATURE (NOW KASCHKE FOR MAYOR),414 N. ALLEN AVE,NORTH PLATTE,NE,69101,C,Candidate Committee,2005-10-31,05FIS10059,,,
3136,38,05CAC00746,COMMITTEE TO ELECT KERRY WINTERER,P.O. BOX 121,BOYS TOWN,NE,68010,C,Candidate Committee,2005-11-02,05FIS10060,,,
3137,39,05CAC00747,LATHROP FOR LEGISLATURE (DISSOLVED),11818 OAKAIR PLAZA,OMAHA,NE,68137,C,Candidate Committee,2005-11-03,05FIS10061,,,2021-01-25 13:23:54.743
3138,40,05CAC00748,RONALD A. RUFF FOR LEGISLATURE (DISSOLVED),"101 SOUTH CHESTNUT, P.O. BOX 1269",NORTH PLATTE,NE,69103,C,Candidate Committee,2005-11-14,05FIS10034,,,
3139,41,05CAC00755,ASHFORD FOR LEGISLATURE(DISSOVED),7926 SHIRLEY ST,OMAHA,NE,68124,C,Candidate Committee,2005-11-22,99FIS03072,,,
3140,42,05CAC00756,BELLEVUE CITIZENS FOR BLOOD,2812 JACK PINE STREET,BELLEVUE,NE,68123,C,Candidate Committee,2005-11-22,05FIS10074,,,
3141,43,05CAC00757,WIGHTMAN FOR LEGISLATURE (DISSOLVED),PO BOX 100,LEXINGTON,NE,68850,C,Candidate Committee,2000-11-23,05FIS10075,,,
3142,44,05CAC00758,SORRENTINO FOR LEGISLATURE,13295 CUMING STREET,OMAHA,NE,68154,C,Candidate Committee,2005-11-30,05FIS10076,,,
3143,45,05CAC00759,DENDINGER FOR LEGISLATURE COMMITTEE,1025 SOUTH 117TH CIRCLE,OMAHA,NE,68154,C,Candidate Committee,2005-11-30,05FIS10054,,,
3144,46,05CAC00760,KENT ROGERT FOR LEGISLATURE,242 S 13TH STREET,TEKAMAH,NE,68061,C,Candidate Committee,2005-12-07,05FIS10081,,,
3145,47,05CAC00761,DAVID HAHN FOR GOVERNOR,P. O. BOX 83672,LINCOLN,NE,68501,C,Candidate Committee,2005-12-08,05FIS10083,,,
3146,48,05CAC00762,MARK CHRISTENSEN FOR LEGISLATURE,139 YUCCA DR,IMPERIAL,NE,69033,C,Candidate Committee,2005-12-19,05FIS10041,,,
3147,49,05CAC00763,HANSEN FOR LEGISLATURE 42 (2010),P.O. BOX 844,NORTH PLATTE,NE,69103,C,Candidate Committee,2005-12-19,99FIS08549,,,
3148,50,05CAC00764,FRIENDS FOR LYNNE ANDERSON (DISSOLVED),6626 CUMING ST,OMAHA,NE,68132,C,Candidate Committee,2005-12-23,05FIS10085,,,
3149,606,06BQC00139,COMMITTEE FOR STATE STEWARDSHIP,"9140 WEST DODGE RD, SUITE 100",OMAHA,NE,68114,B,Ballot Question,2006-06-23,,,,2021-02-08 13:31:05.740
3150,656,06CAC00825,COMMITTEE TO ELECT DAN MCGOVERN SHERIFF (DISSOLVED,3514 SOUTH 119TH STREET,OMAHA,NE,68144,C,Candidate Committee,2006-04-03,06FIS10457,,,
3151,657,06CAC00826,HARTNETT FOR MAYOR,,,,,,,,,,,
3152,658,06CAC00827,HARTNETT FOR MAYOR (NOT REGISTERED),,ZIP NOT VALID,NE,68500,C,Candidate Committee,2006-03-30,,,,
3153,659,06CAC00832,WALLMAN FOR LEGISLATURE (DISSOLVED),5696 SW 2 RD,CORTLAND,NE,68331,C,Candidate Committee,2006-04-05,05FIS10091,,,
3154,660,06CAC00833,WEAVER FOR LEGISLATURE,70531 RD 428,BEAVER CITY,NE,68926,C,Candidate Committee,2006-04-05,05FIS10035,,,
3155,661,06CAC00834,CITIZENS FOR A BETTER NEBRASKA (DISSOLVED),5001 SOUTH 65TH STREET,LINCOLN,NE,68516,I,Independent Reporting Committee,2006-04-06,,,,
3156,662,06CAC00836,SIEGFRIED FOR SHERIFF,1802 FIRST AVENUE,SCOTTSBLUFF,NE,69361,C,Candidate Committee,2006-04-06,06FIS10578,,,
3157,663,06CAC00837,COMMITTEE TO ELECT JONI JONES SARPY COUNTY COMMISS,821 WILSHIRE LANE,LAKE VILLA,IL,60046,C,Candidate Committee,2006-04-06,06FIS10129,,,
3158,664,06CAC00838,JEROME KRAMER FOR SHERIFF (DISSOLVED),11979 N HWY 83,NORTH PLATTE,NE,69101,C,Candidate Committee,2006-04-07,99FIS06847,,,
3159,665,06CAC00839,MARK CARD FOR SARPY COUNTY REGISTER DEEDS (NR),NOT A REGISTERED COMMITTEE,MILLER,NE,68858,C,Candidate Committee,2006-04-07,,,,
3160,666,06CAC00840,TOM MAUPIN FOR SARPY COUNTY COMMISSIONER #2,,ZIP NOT VALID,NE,68500,C,Candidate Committee,2006-04-07,,,,
3161,667,06CAC00844,DICK PIERCE FOR LEGISLATURE,PO BOX 61 606 E 6TH ST,OVERTON,NE,68863,C,Candidate Committee,2006-04-10,99FIS00175,,,
3162,668,06CAC00845,COOLEY FOR LEGISLATURE,P.O. BOX 125,GREENWOOD,NE,68366,C,Candidate Committee,2006-04-10,06FIS10338,,,
3163,669,06CAC00846,ZEHTAB FOR LEGISLATURE (NOT REGISTERED),NOT A REGISTERED COMMITTEE,LINCOLN,NE,68503,C,Candidate Committee,2006-04-11,,,,2021-08-09 09:31:24.980
3164,670,06CAC00847,LARAE EIFERT FOR LEGISLATURE (NOT REGISTERED),NOT A REGISTERED COMMITTEE,LINCOLN,NE,68503,C,Candidate Committee,2006-04-11,,,,2021-08-09 09:31:24.980
3165,671,06CAC00848,RE-ELECT WAYNE E. BOYD COMMITTEE,105 EAST 22ND STREET,S SIOUX CITY,NE,68776,C,Candidate Committee,2006-04-10,99FIS03366,,,
3166,672,06CAC00849,COMMITTEE TO ELECT BARBARA A. CARPENTER CLERK DC,4608 N 193 AVE CIR,ELKHORN,NE,68022,C,Candidate Committee,2006-04-07,06FIS10585,,,2021-06-14 11:40:11.967
3167,6419,08BQC00206,NEBRASKANS FOR TAX RELIEF & BETTER JOBS (DISSO,1335 L STREET,LINCOLN,NE,68508,B,Ballot Question,2008-10-01,,,,
3168,6420,08BQC00207,PEOPLE FOR THE POOL COMMITTEE (NOT REGISTERED),NOT A REGISTERED COMMITTEE,LA VISTA,NE,68128,B,Ballot Question,1900-01-01,,,,2021-08-09 09:31:24.980
3169,6421,08BQC00208,NEBRASKANS FOR BETTER ORAL HEALTH (DISSOLVED),3120 O STREET,LINCOLN,NE,68510,B,Ballot Question,2008-10-03,,,,2020-11-23 13:18:28.173
3170,6422,08BQC00209,MALCOLM EXCELLENCE IN EDUCATION (NOT REGISTERED),PO BOX 17,MALCOLM,NE,68402,B,Ballot Question,9999-12-31,,,,2021-08-09 09:31:24.980
3171,6423,08BQC00210,ADVOCATES FOR BETTER CLASSROOMS (NOT REGISTERED),525 WEST OAK AVENUE,ELM CREEK,NE,68836,B,Ballot Question,9999-12-31,,,,2021-08-09 09:31:24.980
3172,6548,08CAC01193,KEN WALTER FOR DODGE COUNTY SUPERVISOR COMMITTEE(D,2195 N BROAD STREET,FREMONT,NE,68025,C,Candidate Committee,2008-09-17,08FIS11035,,,
3173,6549,08CAC01194,SYNOWIECKI FOR LEARNING COMMUNITY (DISSOLVED),2451 S. 27TH AVENUE,OMAHA,NE,68105,C,Candidate Committee,2008-09-22,99FIS08756,,,
3174,6550,08CAC01195,HUMPHRIES FOR METRO BOARD COMMITTEE (NOT REGIST),NOT A REGISTERED COMMITTEE,OMAHA,NE,68117,C,Candidate Committee,1900-01-01,08FIS11315,,,2021-08-09 09:31:24.980
3175,6551,08CAC01196,JEAN STOTHERT FOR CITY COUNCIL (DISSOLVED),5909 S. 118 PLAZA,OMAHA,NE,68137,C,Candidate Committee,2008-10-01,99FIS00118,,,2021-01-25 13:23:54.743
3176,6552,08CAC01197,HARTFIELD FOR LAVISTA CITY COUNCIL(NOT REGISTERED),NOT A REGISTERED COMMITTEE,LA VISTA,NE,68128,C,Candidate Committee,1900-01-01,,,,
3177,6553,08CAC01198,PAUL HARNETT FOR LEARNING COMMUNITY (NR),NOT A REGISTERED COMMITTEE,BELLEVUE,NE,68005,C,Candidate Committee,1900-01-01,,,,
3178,6554,08CAC01199,CARTER MCCANN COMMITTEE (NOT REGISTERED),NOT A REGISTERED COMMITEE,OMAHA,NE,68104,C,Candidate Committee,1900-01-01,,,,
3179,6555,08CAC01200,CINDY COPICH FOR SCHOOL BOARD (NOT REGISTERED),NOT A REGISTERED COMMITTEE,OMAHA,NE,68132,C,Candidate Committee,9999-12-31,,,,
3180,6556,08CAC01201,JULIE BREWER FOR LEARNING COMMUNITY (NR),NOT A REGISTERED COMMITTEE,OMAHA,NE,68132,C,Candidate Committee,1900-01-01,,,,2021-08-09 09:31:24.980
3181,6557,08CAC01202,OMAHA SCHOOL BOARD CAMPAIGN (MAHLOCH)(DISSOLVED),"10831 OLD MILL ROAD, SUITE 100",,,68128,C,Candidate Committee,2008-10-21,08FIS11323,,,2021-08-09 09:31:24.980
3182,6558,08CAC01203,JOSEPH WHISTER FOR CITY COUNCIL (NOT REGISTERED),712 NEBRASKA STREET,PERU,NE,68421,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3183,6559,08CAC01204,DWITE PEDERSEN FOR LEARNING COMMUNITY DISTRICT #4,21440 SHAMROCK CIRCLE,ELKHORN,NE,68022,C,Candidate Committee,2008-10-06,99FIS00170,,,2021-06-14 11:40:11.967
3184,6560,08CAC01205,PATRICK LEAHY FOR METRO COLLEGE (DISSOLVED),16528 SPRING CIRCLE,OMAHA,NE,68130,C,Candidate Committee,2008-10-06,99FIS08386,,,
3185,6561,08CAC01206,CAROL BLOOD FOR CITY COUNCIL BELLEVUE (NR),,,,,,,,,,,
3186,6562,08CAC01208,RE-ELECT KUNCL,3354 PERSHING ROAD,COLUMBUS,NE,68601,C,Candidate Committee,2008-10-08,99FIS03484,,,
3187,6563,08CAC01209,JUSTIN WAYNE FOR OPS BOARD,8937 NORTH 56TH AVE CIR.,OMAHA,NE,68152,C,Candidate Committee,2008-10-08,08FIS11320,,,
3188,6564,08CAC01210,RON ABDOUCH FOR LEARNING COUNCIL (NOT REGISTERED),8024 BLAIR HIGH ROAD,OMAHA,NE,68122,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3189,6565,08CAC01211,LYNNE TIMMERMAN FEES FOR LEARING (NOT REGISTERED),2022 SOUTH 109TH STREET,OMAHA,NE,68144,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3190,6566,08CAC01212,JOHN SEILER FOR LEARNING COUNCIL (NOT REGISTERED),7801 WOOLWORTH AVE,OMAHA,NE,68124,C,Candidate Committee,9999-12-31,,,,
3191,6567,08CAC01213,RICK KOLOWSKI FOR LEARNING COUNCIL (NR),4815 SOUTH 158TH CIRCLE,OMAHA,NE,68135,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3192,6568,08CAC01214,GREGG FRIPP FOR LEARNING COUNCIL (NOT REGISTERED),2911 HALIFAX DRIVE,BELLEVUE,NE,68005,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3193,6569,08CAC01215,NANCY JACOBSON FOR LEARNING COUNCIL (NR),12906 HAMILTON STREEE,OMAHA,NE,68154,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3194,6570,08CAC01216,MIKE AVERY FOR LEARNING COUNCIL (NOT REGISTERED),339 MICHAEL DRIVE,GRETNA,NE,68028,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3195,6571,08CAC01217,JIM THOMPSON FOR LEARNING COUNCIL (NOT REGISTERED),9406 BAYBERRY COURT,OMAHA,NE,68138,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3196,6572,08CAC01218,BRANDON CLARK FOR LEARNING COUNCIL (NR),6620 NORTH 77TH STREET,OMAHA,NE,68122,C,Candidate Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3197,12693,10IRC00500,CITIZENS FOR OMAHA'S FUTURE (DISSOLVED),"11404 WEST DODGE ROAD, SUITE 659",OMAHA,NE,68154,I,Independent Reporting Committee,2010-12-20,,,,
3198,12694,10PAC00164,NE HOSPITAL ASSOCIATION PAC,"3255 SALT CREEK CIRCLE, SUITE 100",LINCOLN,NE,68504,S,Separate Segregated Political Fund Committee,2010-04-08,,,,
3199,12695,10PPC00065,ELKHORN VOTES (NR),NOT A REGISTERED COMMITTEE,OMAHA,NE,68104,T,Political Party Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3200,12696,10PPC00066,YOUNG REPUBLICANS OF OMAHA (NR),5823 HAMILTON,OMAHA,NE,68132,T,Political Party Committee,9999-12-31,,,,2021-08-09 09:31:24.980
3201,12697,10PPC00067,NE DEMOCRATIC WOMENS CAUCUS,3701 O STREET,LINCOLN,NE,68510,T,Political Party Committee,2010-10-01,,,,2021-08-09 09:31:24.980
3202,12698,11BQC00290,TAXPAYERS PUTTING OMAHA FIRST (DISSOLVED),"1411 HARNEY STREET, SUITE 200",OMAHA,NE,68102,B,Ballot Question,2011-01-12,,,,
3203,12699,11BQC00291,NADC TEST COMMITTEE - BALLOT QUESTIONS,NOT A REGISTERED COMMITTEE,LINCOLN,NE,68509,B,Ballot Question,2010-01-01,,,,
3204,12700,11BQC00292,OSMOND COMMUNITY SCHOOLS BOND ISSUE,NOT REGISTERED,OSMOND,NE,68765,B,Ballot Question,1999-01-01,,,,2021-08-09 09:31:24.980
3205,12701,11BQC00293,VOTE YES GRETNA COMMITTEE,21890 PLUM CREEK DRIVE; PO BOX 555,GRETNA,NE,68028,B,Ballot Question,2011-02-03,,,,
3206,12702,11BQC00294,RALSTON ARENA COMPLEX ELECTION (DISSOLVED),5014 S 77 AVENUE,OMAHA,NE,68127,B,Ballot Question,2011-03-29,,,,2021-02-08 13:31:05.740
3207,12703,11BQC00295,KEARNEY COUNTY HOSPITAL IMPROVEMENT COMMITTEE (NR),PO BOX 338,MINDEN,NE,68959,B,Ballot Question,1999-01-01,,,,2021-08-09 09:31:24.980
3208,12704,11BQC00296,LAKEVIEW COMMUNITY SCHOOLS BOND (NR),NOT REGISTERED,LINCOLN,NE,68508,B,Ballot Question,1900-01-01,,,,2021-08-09 09:31:24.980
3209,12705,11BQC00297,NE CANNABIS INITIATIVE (DISSOLVED),41522 HWY 6/34,HOLBROOK,NE,68948,B,Ballot Question,2011-07-28,,,,
3210,12706,11BQC00298,ADVOCATES FOR CMS (DISSOLVED),3660 BROOKSHIRE PL,COLUMBUS,NE,68601,B,Ballot Question,2011-09-07,,,,
3211,12707,11BQC00299,YES FOR WEEPING WATER SCHOOL BOND (DISSOLVED),8114 132ND STREET,WEEPING WATER,NE,68463,B,Ballot Question,2011-09-20,,,,
3212,12708,11BQC00300,CITIZENS FOR MILLARD PUBLIC SCHOOLS (2011),"14707 CALIFORNIA ST, SUITE 10",OMAHA,NE,68154,B,Ballot Question,2011-09-27,,,,
3213,12718,11CAC01561,IVY HARPER FOR HOUSE OF REPRESENTIVES,NOT REGISTERED,LINCOLN,NE,68510,C,Candidate Committee,1999-01-01,,,,2020-11-23 13:18:28.173
3214,13352,12CAC01636,DON KELLY FOR COUNTY BOARD,4803 LAKESIDE CIRCLE,PAPILLION,NE,68133,C,Candidate Committee,2012-03-20,12FIS12263,,,
3215,13353,12CAC01637,VOTE NEKUDA TEAM (DISSOLVED),3703 MARIE STREET,LAVISTA,NE,68147,C,Candidate Committee,2012-03-20,99FIS06170,,,
3216,13354,12CAC01638,FRANCIS BIEHL,29775 160TH ROAD,KEARNEY,NE,68847,C,Candidate Committee,2012-03-22,08FIS10996,,,
3217,13355,12CAC01640,BRENDA CARLISLE FOR COUNTY COMMISSIONER,7332 LA VISTA DRIVE,LA VISTA,NE,68128,C,Candidate Committee,2012-04-02,12FIS12278,,,
3218,13356,12CAC01641,SCHEER FOR STATE LEGISLATURE (2016),2705 DOVER DRIVE,NORFOLK,NE,68701,C,Candidate Committee,2012-03-27,99FIS09502,,,
3219,13357,12CAC01643,MAYHEW FOR LEGISLATURE,5041 S. 30TH,LINCOLN,NE,68516,C,Candidate Committee,9999-12-31,99FIS08506,,,
3220,13358,12CAC01644,MICHAELIS FOR LEGISLATURE (DISSOLVED),PO BOX 82802,LINCOLN,NE,68501,C,Candidate Committee,2012-04-04,12FIS12310,,,
3221,13359,12CAC01647,FRIENDS OF TONY RAIMONDO (DISSOLVED),2170 E. CALLE COLOMBO,COLUMBUS,NE,68601,C,Candidate Committee,2012-04-05,12FIS12335,,,
3222,13360,12CAC01648,JIM POWERS FOR NATURAL RESOURCE DISTRICT BOARD(DIS,704 N. 57TH STREET,OMAHA,NE,68132-2034,C,Candidate Committee,2012-04-05,12FIS12506,,,
3223,13361,12CAC01649,NADC TEST COMMITTEE - CANDIDATES2,123 STREET,Lincoln,NE,68509,C,Candidate Committee,2012-04-05,,,,2021-08-09 09:31:24.980
3224,13362,12CAC01650,AL DAVIS FOR LEGISLATURE,66455 PONDEROSA RD,HYANNIS,NE,69350,C,Candidate Committee,2012-04-05,99FIS00438,,,
3225,13363,12CAC01651,GETZSCHMAN FOR MAYOR,1700 E 23RD AVE N,FREMONT,NE,68025,C,Candidate Committee,2012-04-10,10FIS11637,,,
3226,13364,12CAC01655,NIKKILA FOR CITY COUNCIL,4 REGENCY PL,KEARNEY,NE,68847,C,Candidate Committee,2012-04-10,12FIS12507,,,
3227,13365,12CAC01657,WATERMEIER FOR LEGISLATURE (NOW FRIENDS OF DAN WAT,2529 J ROAD,SYRACUSE,NE,68446,C,Candidate Committee,2012-04-11,99FIS09237,,,
3228,13366,12CAC01658,KINTNER FOR LEGISLATURE,2103 LAKEWOOD DR,PAPILLION,NE,68046,C,Candidate Committee,2012-04-12,,,,2021-01-25 13:23:54.743
3229,13367,12CAC01659,JERRY JOY FOR LEGISLATURE,"300 N NEMAHA, PO BOX 335",HUMBOLT,NE,68376,C,Candidate Committee,2012-04-12,08FIS11251,,,
3230,13368,12CAC01660,LUETCHENS FOR LEGISLATURE (DISSOLVED),33919 WAVERLY RD,MURDOCK,NE,68407,C,Candidate Committee,2012-04-12,12FIS12361,,,
3231,13369,12CAC01661,RON NOLTE FOR LEGISLATURE (NR) DO NOT USE,10014 54TH STREET,MURRAY,NE,68409,C,Candidate Committee,2012-04-16,99FIS09267,,,2021-08-09 09:31:24.980
3232,13370,12CAC01662,ERICA FISH FOR LEGISLATURE,315 S. 52ND ST,OMAHA,NE,68132,C,Candidate Committee,2012-04-16,12FIS12237,,,
3233,13371,12CAC01663,ROBYN LARSON FOR LEGISLATURE DIST 2,12114 ADAMS ST,WEEPING WATER,NE,68463,C,Candidate Committee,2012-04-16,12FIS12231,,,
3234,13372,12CAC01665,VERNON J. DAVIS FOR LEGISLATURE (NOT REGISTERED),NOT A REGISTERED COMMITTEE,OMAHA,NE,68131,C,Candidate Committee,2012-04-17,,,,2021-08-09 09:31:24.980
3235,13373,12CAC01666,TIMOTHY ASHFORD FOR LEGISLATURE (DISSOLVED),300 SOUTH 19TH SUTE 316,OMAHA,NE,68102,C,Candidate Committee,2012-05-24,12FIS12334,,,
3236,13374,12CAC01669,JUDY DOMINA FOR LEGISLATURE,1407 SOUTH 217TH AVE,ELKHORN,NE,68022,C,Candidate Committee,2012-04-23,12FIS12297,,,2021-06-14 11:40:11.967
3237,13375,12CAC01670,NEBRASKANS FOR BROOK CURTISS,"508 W. LOCUST, BOX 141",PLAINVIEW,NE,68769,C,Candidate Committee,2012-04-25,12FIS12228,,,
3238,15386,13CAC01778,JEFF MOORE FOR CITY COUNCIL(DISSOLVED),4801 CENTER ST,OMAHA,NE,68106,C,Candidate Committee,2013-03-20,13FIS12578,,,
3239,15387,13CAC01779,PHIL KLEIN FOR OMAHA CITY COUNCIL,2231 N. 204TH TERRACE,ELKHORN,NE,68022,C,Candidate Committee,2013-04-23,13FIS12586,,,2021-06-14 11:40:11.967
3240,15388,13CAC01780,MARQUE SNOW FOR OPS SCHOOL BOARD,105 N 31ST AVE. APT# 506,OMAHA,NE,68131,C,Candidate Committee,2013-03-21,13FIS12621,,,
3241,15389,13CAC01782,NANCY KRATKY FOR SCHOOL BOARD (DISSOLVED),1204 N 101ST CIRCLE,OMAHA,NE,68114,C,Candidate Committee,2013-04-05,99FIS00225,,,2021-02-08 13:31:05.740
3242,15390,13CAC01783,VOTE FOR AL-AMIN (DISSOLVED),4707 N. 34TH AVE,OMAHA,NE,68111,C,Candidate Committee,2013-04-15,08FIS11321,,,
3243,15391,13CAC01784,KOLTERMAN FOR LEGISLATURE,2577 WAVERLY ROAD,SEWARD,NE,68434,C,Candidate Committee,2013-04-19,13FIS12675,,,
3244,15392,13CAC01785,JILL BROWN FOR OPS,6322 GIRARD STREET,OMAHA,NE,68152,C,Candidate Committee,2013-04-29,13FIS12677,,,
3245,15393,13CAC01786,DENNIS BERRY FOR LEGISLATURE (DISSOLVED),1505 EAST 5TH,MCCOOK,NE,69001,C,Candidate Committee,2013-05-01,13FIS12678,,,
3246,15394,13CAC01787,FRIENDS OF CHARLIE JANSSEN - (GOVERNOR DISSOLVED),1005 E. 23RD STREET #200,OMAHA,NE,68135,C,Candidate Committee,2013-09-25,07FIS10883,,,
3247,15395,13CAC01788,MERICA FOR OPS,5603 S 50TH AVE,OMAHA,NE,68117,C,Candidate Committee,2013-05-08,13FIS12679,,,
