,EntityKey,CommitteeID,CommitteeName,CommitteeAddress,CommitteeCity,CommitteeState,CommitteeZip,CommitteeType,CommitteeTypeDesc,MostRecentOrganizationDate,MostRecentSupportCandidateId,MostRecentOpposeCandidateId,InsertDate,UpdateDate
2559,34486,99CAC00087,ALFREDO RAMIREZ ELECTION COMMITTEE (DISSOLVED),904 RIVERSIDE BLVD BOX 403,NORFOLK,NE,68701,C,Candidate Committee,1998-05-04,99FIS00089,,2021-10-24 14:13:22.607,
2560,34487,99CAC00088,REDFIELD FOR LEGISLATURE (DISSOLVED),820 S. 205TH STREET,ELKHORN,NE,68022,C,Candidate Committee,1998-04-10,99FIS07030,,2021-10-24 14:13:22.607,
2561,34488,99CAC00089,FRIENDS OF LINDA J. RICHARD FOR LEGISLATURE,"8712 WEST DODGE ROAD, SUITE 200,",OMAHA,NE,68114,C,Candidate Committee,1998-03-09,99FIS06919,,2021-10-24 14:13:22.607,
2562,34489,99CAC00090,ROBAK FOR LEGISLATURE (DISSOLVED),84 LAKESHORE DR,COLUMBUS,NE,68601,C,Candidate Committee,1988-06-16,99FIS00092,,2021-10-24 14:13:22.607,
2563,34490,99CAC00091,COMMITTEE TO ELECT ANN ROSENBERRY (DISSOLVED),"190625 COUNTRY ROAD G, P.O. BOX 276",SCOTTSBLUFF,NE,69361,C,Candidate Committee,1994-05-09,,,2021-10-24 14:13:22.607,
2564,34491,99CAC00092,RUSTAD FOR LT. GOVERNOR (DISSOLVED),"3031 &#39;O&#39; STREET, SUITE 102,",LINCOLN,NE,68510,C,Candidate Committee,1998-01-21,99FIS00094,,2021-10-24 14:13:22.607,
2565,34492,99CAC00093,RUWE FOR LEGISLATURE,"25718 County Road 6,",HERMAN,NE,68029,C,Candidate Committee,1998-02-03,99FIS00095,,2021-10-24 14:13:22.607,
2566,34493,99CAC00094,STUHR FOR LEGISLATURE COMMITTEE,520 ROAD 20,BRADSHAW,NE,68319,C,Candidate Committee,1994-04-21,99FIS00096,,2021-10-24 14:13:22.607,
2567,34494,99CAC00095,SUNDAY FOR BUTLER COUNTY SHERIFF,"1018 L Street,",DAVID CITY,NE,68632,C,Candidate Committee,1998-06-23,99FIS00097,,2021-10-24 14:13:22.607,
2568,34495,99CAC00096,COMMITTEE TO ELECT DEB SUTTLE TO STATE LEGISLATURE,6054 COUNTRY CLUB OAKS PL,,,681522009,C,Candidate Committee,1993-09-08,99FIS06614,,2021-10-24 14:13:22.607,
2569,34496,99CAC00097,COMMITTEE TO ELECT STEVE SVOBODA,"1301 North 56th Street,",LINCOLN,NE,68504,C,Candidate Committee,1990-05-01,99FIS04633,,2021-10-24 14:13:22.607,
2570,34497,99CAC00098,TAGART FOR TREASURER (DISSOLVED),"7620 KENNELLEY DRIVE,",LINCOLN,NE,68516,C,Candidate Committee,1998-06-09,99FIS00100,,2021-10-24 14:13:22.607,
2571,34498,99CAC00099,COMMITTEE FOR THE RE-ELECTION OF RUDY J. TESAR,11916 JACKSON ROAD,OMAHA,NE,68154,C,Candidate Committee,1978-02-03,99FIS02907,,2021-10-24 14:13:22.607,
2572,34499,99CAC00100,DON THOMAS - LANCASTER COUNTY ENGINEER,"Rt. 1, Box 93,",LINCOLN,NE,68428,C,Candidate Committee,1982-02-19,,,2021-10-24 14:13:22.607,
2573,34500,99CAC00101,PATRICK J. THOMAS FOR SHERIFF,"603 Jewell Road,",BELLEVUE,NE,68005,C,Candidate Committee,1982-10-06,99FIS02915,,2021-10-24 14:13:22.607,
2574,34501,99CAC00102,"COMMITTEE TO ELECT PAUL B. SCHAUB FOR COUNTY A, TH","536 Lucille Lane,",SIDNEY,NE,69162,C,Candidate Committee,1994-08-17,99FIS05620,,2021-10-24 14:13:22.607,
2575,34502,99CAC00103,SCHELLPEPER FOR LEGISLATURE,"Box 287,",STANTON,NE,68779,C,Candidate Committee,1986-03-27,99FIS03111,,2021-10-24 14:13:22.607,
2576,34503,99CAC00104,STEVE SCHERR FOR LEGISLATURE,P.O. BOX 1065,HASTINGS,NE,68902,C,Candidate Committee,1998-05-01,99FIS00106,,2021-10-24 14:13:22.607,
2577,34504,99CAC00105,SCHNEIDER FOR LEGISLATURE,"810 N. 48th Street,",LINCOLN,NE,68504,C,Candidate Committee,1998-03-05,,,2021-10-24 14:13:22.607,
2578,34505,99CAC00106,SARPY CITIZENS FOR TIM SCHRAM (DISSOLVED),"14602 S. 234TH STREET,",GRETNA,NE,68028,C,Candidate Committee,1994-02-03,99FIS05483,,2021-10-24 14:13:22.607,
2579,34506,99CAC00107,ED SCHROCK FOR LEGISLATURE (DISSOLVED 2006),74274 K ROAD,Elm Creek,NE,68836,C,Candidate Committee,1994-02-03,99FIS03872,,2021-10-24 14:13:22.607,
2580,34507,99CAC00108,SCHROEDER FOR BOARD OF REGENTS,P.O. BOX 1685,KEARNEY,NE,68848,C,Candidate Committee,1998-04-27,99FIS07092,,2021-10-24 14:13:22.607,
2581,34508,99CAC00109,WESTERN NEBRASKA FOR ADRIAN SMITH (DISSOLVED),3321 AVE I STE 6,SCOTTSBLUFF,NE,69361,C,Candidate Committee,1997-07-23,99FIS00111,,2021-10-24 14:13:22.607,
2582,34509,99CAC00110,SMITH FOR LEGISLATURE (DISSOLVED),"544 KRAMER STREET, P.O. BOX 760",IMPERIAL,NE,69033,C,Candidate Committee,1997-09-30,99FIS07133,,2021-10-24 14:13:22.607,
2583,34510,99CAC00111,COMMITTEE TO ELECT PENNY SOPHIR(DISSOLVED),"11803 NORTH 36TH STREET,",OMAHA,NE,68112,C,Candidate Committee,1998-04-28,,,2021-10-24 14:13:22.607,
2584,34511,99CAC00112,STEINMAN FOR COUNTY COMMISSIONER,"4701 Van Dorn Street,",LINCOLN,NE,68506,C,Candidate Committee,1993-12-10,,,2021-10-24 14:13:22.607,
2585,34512,99CAC00113,DON STENBERG FOR ATTORNEY GENERAL COMMITTEE(DISSOL,"6107 SOUTH 25TH STREET,",LINCOLN,NE,68512,C,Candidate Committee,1985-09-05,99FIS04465,,2021-10-24 14:13:22.607,
2586,34513,99CAC00114,JACQUE STEWART FOR CLERK OF THE DISTRICT COURT(DIS,"934 NORTH 6TH STREET,",SEWARD,NE,68434,C,Candidate Committee,1990-11-19,99FIS04482,,2021-10-24 14:13:22.607,
2587,34514,99CAC00115,COMMITTEE TO ELECT RANDY STOLL,"RR 1, Box 97B,",YORK,NE,68467,C,Candidate Committee,1998-05-13,,,2021-10-24 14:13:22.607,
2588,34515,99CAC00116,JEAN STOTHERT FOR MILLARD SCHOOL BOARD (DISSOLVED),"5909 SOUTH 118TH PLAZA,",OMAHA,NE,68137,C,Candidate Committee,1998-05-08,,,2021-10-24 14:13:22.607,
2589,34516,99CAC00117,THOMPSON FOR LEGISLATURE,9406 BAYBERRY CT,LA VISTA,NE,68128,C,Candidate Committee,1998-01-21,99FIS00119,,2021-10-24 14:13:22.607,
2590,34517,99CAC00118,PAUL THOMSEN FOR LEGISLATURE,"4961 Miami Street,",OMAHA,NE,68104,C,Candidate Committee,1998-02-09,,,2021-10-24 14:13:22.607,
2591,34518,99CAC00119,THORPE FOR CLERK OF THE DISTRICT COURT,"1401 Pleasant Hill Road,",LINCOLN,NE,68523,C,Candidate Committee,1998-04-22,99FIS07149,,2021-10-24 14:13:22.607,
2592,34519,99CAC00120,ELLEN TOTZKE FOR COUNTY ATTORNEY,1316 EAST SHADE TREE LANE,,,,C,Candidate Committee,1990-10-17,,,2021-10-24 14:13:22.607,
2593,34520,99CAC00121,COMMITTEE TO RE-ELECT SHIRLEY TYREE TO THE SCHOOL,6011 CURTIS AVE,OMAHA,NE,68104,C,Candidate Committee,1994-06-24,99FIS00123,,2021-10-24 14:13:22.607,
2594,34521,99CAC00122,COMMITTEE TO RETAIN FRED ULRICH,"109 South 14th Street, P.O. Box 489",PLATTSMOUTH,NE,68048,C,Candidate Committee,1986-05-07,99FIS03629,,2021-10-24 14:13:22.607,
2595,34522,99CAC00123,URWILLER FOR PUBLIC SERVICE,38290 347TH ROAD,RAVENNA,NE,68869,C,Candidate Committee,1986-03-25,99FIS00125,,2021-10-24 14:13:22.607,
2596,34523,99CAC00124,STEVE WACKER FOR STATE AUDITOR (DISSOLVED),"9155 PIONEER COURT,",LINCOLN,NE,68520,C,Candidate Committee,1997-09-29,99FIS06839,,2021-10-24 14:13:22.607,
2597,34524,99CAC00125,WAGNER FOR SHERIFF,2320 THE KNOLLS,LINCOLN,NE,68512,C,Candidate Committee,1994-05-06,99FIS00127,,2021-10-24 14:13:22.607,
2598,34525,99CAC00126,"WATSON COMMITTEE, THE(NOW COMMITTEE TO RE-ELECT SH",212 LAKESIDE DRIVE,GRAND ISLAND,NE,68801,C,Candidate Committee,1998-03-23,99FIS07105,,2021-10-24 14:13:22.607,
2599,34526,99CAC00127,CITIZENS TO RE-ELECT DAN WEDDLE SHERIFF (DISSOLVED,"1234 EAST 16TH STREET,",FREMONT,NE,68025,C,Candidate Committee,1986-07-10,99FIS00129,,2021-10-24 14:13:22.607,
2600,34527,99CAC00128,WEHRBEIN FOR LEGISLATURE,"5812 Hwy 66,",PLATTSMOUTH,NE,68048,C,Candidate Committee,1986-02-11,99FIS00130,,2021-10-24 14:13:22.607,
2601,34528,99CAC00129,WILLHOFT FOR LEGISLATURE,"1670 14th Road,",CENTRAL CITY,NE,68826,C,Candidate Committee,1997-10-30,,,2021-10-24 14:13:22.607,
2602,34529,99CAC00130,CHARLIE WITEK FOR COUNTY BOARD,"5179 South 147th Street,",OMAHA,NE,68137,C,Candidate Committee,1998-03-13,99FIS07032,,2021-10-24 14:13:22.607,
2603,34530,99CAC00131,WITEK FOR AUDITOR,5179 SOUTH 147TH STREET,OMAHA,NE,68137,C,Candidate Committee,1997-08-07,99FIS00133,,2021-10-24 14:13:22.607,
2604,34531,99CAC00132,MARY 'COOKIE' WITTLER FOR CLERK OF DISTRICT COURT,"3121 North 71st Street,",LINCOLN,NE,68507,C,Candidate Committee,1998-02-27,99FIS00134,,2021-10-24 14:13:22.607,
2605,34532,99CAC00133,JOE WOODWARD FOR BUFFALO COUNTY ASSESSOR (DISSOLVE,"2218 CENTRAL AVENUE,",KEARNEY,NE,68847,C,Candidate Committee,1994-05-10,,,2021-10-24 14:13:22.607,
2606,34533,99CAC00134,WORKMAN FOR COUNTY COMMISSIONER,"1101 Cornhusker HWY, P.O. Box 80009",LINCOLN,NE,68501,C,Candidate Committee,1998-05-20,99FIS00136,,2021-10-24 14:13:22.607,
2607,34534,99CAC00135,COMMITTEE TO ELECT REGINALD YOUNG (DISSOLVED),"3344 NORTH 47TH AVENUE,",OMAHA,NE,68104,C,Candidate Committee,1998-04-20,,,2021-10-24 14:13:22.607,
2608,34535,99CAC00136,COMMITTEE TO ELECT DENNIS ZAGER FOR STATE SENATE,"4000 South 56th Street,",LINCOLN,NE,68506,C,Candidate Committee,1998-04-22,,,2021-10-24 14:13:22.607,
2609,34536,99CAC00137,LINDA ZIMMERMAN FOR CLERK OF DISTRICT COURT,"608 E. Memorial Drive,",GRAND ISLAND,NE,68801,C,Candidate Committee,1994-04-01,99FIS00139,,2021-10-24 14:13:22.607,
2610,34537,99CAC00138,COMMITTEE TO RE-ELECT CHRIS ABBOUD TO THE LEGISLAT,6530 SOUTH 84TH STREET,OMAHA,NE,68127,C,Candidate Committee,1982-03-31,99FIS00140,,2021-10-24 14:13:22.607,
2611,34538,99CAC00139,ALLEN FOR REGENT COMMITTEE (DISSOLVED),1115 WEST 2ND STREET,HASTINGS,NE,68901,C,Candidate Committee,1988-10-04,99FIS00141,,2021-10-24 14:13:22.607,
2612,34539,99CAC00140,SUBBY ANZALDO FOR CITY COUNCIL (DISSOLVED),"212 EMPIRE STATE BUILDING, 300 SOUTH 19TH STREET",OMAHA,NE,68102,C,Candidate Committee,2000-06-28,,,2021-10-24 14:13:22.607,
2613,34540,99CAC00141,MIKE AVERY FOR LEGISLATURE,"339 MICHAEL DRIVE,",GRETNA,NE,68028,C,Candidate Committee,1992-03-19,99FIS05087,,2021-10-24 14:13:22.607,
2614,34541,99CAC00142,BAACK FOR GOOD GOVERNMENT (DISSOLVED),1712 DEVOE DRIVE,LINCOLN,NE,68506,C,Candidate Committee,1984-04-13,99FIS00144,,2021-10-24 14:13:22.607,
2615,34542,99CAC00143,KEITH BARTELS FOR SCHOOL BOARD,"3706 Wildbriar Lane,",LINCOLN,NE,68516,C,Candidate Committee,1987-02-23,,,2021-10-24 14:13:22.607,
2616,34543,99CAC00144,KLAUS BECKER FOR LEGISLATURE,"3901 Dewey Avenue,",OMAHA,NE,68105,C,Candidate Committee,1996-10-08,99FIS06566,,2021-10-24 14:13:22.607,
2617,34544,99CAC00145,BEUTLER FOR GOVERNOR (DISSOLVED),7021 FERNHILL PLACE,LINCOLN,NE,68516,C,Candidate Committee,1986-01-16,,,2021-10-24 14:13:22.607,
2618,34545,99CAC00146,BLANKENSHIP FOR COUNCIL COMMITTEE (DISSOLVED),"2100 AVENUE A,",KEARNEY,NE,68847,C,Candidate Committee,1996-04-15,99FIS00147,,2021-10-24 14:13:22.607,
2619,34546,99CAC00147,BOHLKE FOR LEGISLATURE,11 VILLAGE DR,HASTINGS,NE,68901,C,Candidate Committee,1991-10-07,99FIS00148,,2021-10-24 14:13:22.607,
2620,34547,99CAC00148,BART BONN FOR SARPY COUNTY COMMISSIONER,"2613 Blackhawk Drive,",BELLEVUE,NE,68123,C,Candidate Committee,1996-04-04,99FIS00149,,2021-10-24 14:13:22.607,
2621,34548,99CAC00149,ANNE BOYLE FOR PUBLIC SERVICE COMMISSION (DISSOLVE,"500 SOUTH 37TH ST, STE 506",OMAHA,NE,68105,C,Candidate Committee,1996-04-16,99FIS00150,,2021-10-24 14:13:22.607,
2622,34549,99CAC00150,CURT BROMM LEGISLATIVE COMMITTEE,"551 N. Linden, P.O. Box 277",WAHOO,NE,68066,C,Candidate Committee,1992-05-05,99FIS00151,,2021-10-24 14:13:22.607,
2623,34550,99CAC00151,FRANK BROWN FOR CITY COUNCIL,2611 WIRT STREET,OMAHA,NE,68111,C,Candidate Committee,1997-03-26,99FIS00152,,2021-10-24 14:13:22.607,
2624,34551,99CAC00152,BRUNING FOR LEGISLATURE DISSOLVED),"17501 RIVIERA DRIVE,",OMAHA,NE,68136,C,Candidate Committee,1995-05-10,99FIS00153,,2021-10-24 14:13:22.607,
2625,34552,99CAC00153,COMMITTEE TO ELECT DAVID 'PEDE' CATLIN,"2020 Jefferson,",BEATRICE,NE,68310,C,Candidate Committee,1996-12-02,,,2021-10-24 14:13:22.607,
2626,34553,99CAC00154,MIKE CAVANAUGH FOR O.P.P.D. (DISSOLVED),"1228 NORTH 162ND STREET,",OMAHA,NE,68118,C,Candidate Committee,1994-06-10,99FIS05615,,2021-10-24 14:13:22.607,
2627,34554,99CAC00155,TOM CAVANAUGH FOR COUNTY CLERK,4708 SHIRLEY STREET,OMAHA,NE,68106,C,Candidate Committee,1987-03-20,99FIS04892,,2021-10-24 14:13:22.607,
2628,34555,99CAC00156,PATE FOR MILLARD SCHOOL BOARD,15706 WESTCHESTER CIRCLE,OMAHA,NE,68118,C,Candidate Committee,1996-04-15,18FIS14643,,2021-10-24 14:13:22.607,
2629,34556,99CAC00157,COMMITTEE TO RE-ELECT JORGENSEN TO OPPD,"11518 Spaulding Street,",OMAHA,NE,68164,C,Candidate Committee,1983-07-13,99FIS00158,,2021-10-24 14:13:22.607,
2630,34557,99CAC00158,CITIZENS FOR LINDSAY,121 SOUTH 51ST STREET,OMAHA,NE,68132,C,Candidate Committee,1993-10-22,99FIS00159,,2021-10-24 14:13:22.607,
2631,34558,99CAC00159,JAMES L. ANDERSON FOR PUBLIC SERVICE COMMISSION (D,3119 2ND AVE,KEARNEY,NE,68847,C,Candidate Committee,1998-04-21,99FIS00160,,2021-10-24 14:13:22.607,
2632,34559,99CAC00160,BERNBECK FOR SECRETARY OF STATE,"4625 Colfax Circle,",LINCOLN,NE,68504,C,Candidate Committee,1998-03-25,,,2021-10-24 14:13:22.607,
2633,34560,99CAC00161,JENNIFER DECAMP FOR LEGISLATURE (DISSOLVED),1037 S 13TH ST,LINCOLN,NE,68508,C,Candidate Committee,1998-04-13,99FIS00162,,2021-10-24 14:13:22.607,
2634,34561,99CAC00162,MORGHEIM FOR MAYOR,"1405 18th Street,",GERING,NE,69341,C,Candidate Committee,1998-05-06,,,2021-10-24 14:13:22.607,
2635,34562,99CAC00163,JIM REED FOR HALL COUNTY BOARD (DISSOLVED),"2511 LAKEWOOD,",GRAND ISLAND,NE,68803,C,Candidate Committee,1998-04-08,99FIS00164,,2021-10-24 14:13:22.607,
2636,34563,99CAC00164,MARK BROSNIHAN FOR REGISTER OF DEEDS,"541 South 31st Street,",OMAHA,NE,68105,C,Candidate Committee,1996-03-13,99FIS00165,,2021-10-24 14:13:22.607,
2637,34564,99CAC00165,FRIENDS TO ELECT JIM LYNCH,"3705 South 112th Street,",OMAHA,NE,68144,C,Candidate Committee,1996-11-04,99FIS00166,,2021-10-24 14:13:22.607,
2638,34565,99CAC00166,COMMITTEE TO ELECT HAROLD OBERMEYER,"P.O. Box 372,",PENDER,NE,68047,C,Candidate Committee,1986-05-20,99FIS00167,,2021-10-24 14:13:22.607,
2639,34566,99CAC00167,FRIENDS OF DOUG KRISTENSEN (DISSOLVED),"219 NORTH BROWN,",MINDEN,NE,68959,C,Candidate Committee,1996-04-12,99FIS02381,,2021-10-24 14:13:22.607,
2640,34567,99CAC00168,BARB NICHOLS FOR LEGISLATURE,2444 SOUTH CANTERBURY LANE,LINCOLN,NE,68512,C,Candidate Committee,1996-01-25,,,2021-10-24 14:13:22.607,
2641,34568,99CAC00169,DWITE PEDERSEN FOR PUBLIC OFFICE (INACTIVE/DISSOL),"21440 SHAMROCK ROAD,",ELKHORN,NE,68022,C,Candidate Committee,1992-05-08,99FIS00170,,2021-10-24 14:13:22.607,
2642,34569,99CAC00170,JIM PESCHONG SHERIFF COMMITTEE,"10901 South 60th Street,",LINCOLN,NE,68516,C,Candidate Committee,1994-03-01,99FIS00171,,2021-10-24 14:13:22.607,
2643,34570,99CAC00171,COMMITTEE TO ELECT BEV PETERSON,"108 South Park Avenue,",OAKLAND,NE,68045,C,Candidate Committee,1996-10-31,99FIS00172,,2021-10-24 14:13:22.607,
2644,34571,99CAC00172,CHRIS PETERSON FOR STATE LEGISLATURE,"1314 South Harrison,",GRAND ISLAND,NE,68803,C,Candidate Committee,1996-01-10,99FIS04977,,2021-10-24 14:13:22.607,
2645,34572,99CAC00173,KIM PETERSON FOR STATE BOARD OF EDUCATION,"1521 SW 14th Street,",LINCOLN,NE,68522,C,Candidate Committee,1996-04-23,99FIS06268,,2021-10-24 14:13:22.607,
2646,34573,99CAC00174,RICHARD PIERCE,"33360 Hwy 183,",MILLER,NE,68858,C,Candidate Committee,1996-11-14,99FIS00175,,2021-10-24 14:13:22.607,
2647,34574,99CAC00175,CAROL MCBRIDE PIRSCH FOR DOUGLAS COUNTY BOARD,"4223 Aurora Drive,",OMAHA,NE,68134,C,Candidate Committee,1996-02-28,99FIS03107,,2021-10-24 14:13:22.607,
2648,34575,99CAC00176,PIRSCH FOR LEGISLATURE (DISSOLVED 1999),"4223 AURORA DRIVE,",OMAHA,NE,68134,C,Candidate Committee,1978-03-14,99FIS03107,,2021-10-24 14:13:22.607,
2649,34576,99CAC00177,LINDA POOLE FOR MILLARD SCHOOL BOARD,"5054 S. 171st Avenue,",OMAHA,NE,68135,C,Candidate Committee,1996-10-07,,,2021-10-24 14:13:22.607,
2650,34577,99CAC00178,PEOPLE FOR PREISTER,4522 BORMAN STREET,OMAHA,NE,68157-0000,C,Candidate Committee,1992-08-07,99FIS05095,,2021-10-24 14:13:22.607,
2651,34578,99CAC00179,THE PRICE IS RIGHT FOR EDUCATION CAMPAIGN (DISSOLV,"6412 CHESTERFIELD CT.,",LINCOLN,NE,68510,C,Candidate Committee,1997-04-01,,,2021-10-24 14:13:22.607,
2652,34579,99CAC00180,SUSAN HILT FOR COUNTY CLERK,"875 South 35th Street,",LINCOLN,NE,68510,C,Candidate Committee,1998-05-28,99FIS00180,,2021-10-24 14:13:22.607,
2653,34580,99CAC00181,HOEFT FOR COUNTY ATTORNEY,"516 Hancock Street,",HOLDREGE,NE,68949,C,Candidate Committee,1994-10-28,99FIS00181,,2021-10-24 14:13:22.607,
2654,34581,99CAC00182,HOEGER FOR STATE BOARD OF EDUCATION,"5201 Davenport,",OMAHA,NE,68132,C,Candidate Committee,1998-04-10,,,2021-10-24 14:13:22.607,
2655,34582,99CAC00183,HOPPE FOR SHERIFF,"RR 1, Box 231,",CEDAR BLUFFS,NE,68015,C,Candidate Committee,1998-04-13,,,2021-10-24 14:13:22.607,
2656,34583,99CAC00184,"HOPPNER FOR GOVERNOR, INC.",6606 SOUTH 34TH,LINCOLN,NE,68516,C,Candidate Committee,1997-10-27,99FIS00184,,2021-10-24 14:13:22.607,
2657,34584,99CAC00185,HORNER FOR SHERIFF COMMITTEE,"117 N. 14th Street, P.O. Box 81",FORT CALHOUN,NE,68023,C,Candidate Committee,1998-02-13,,,2021-10-24 14:13:22.607,
2658,34585,99CAC00186,FRIENDS OF DEB HOUGHTALING SARPY COUNTY CLERK,"1005 Offutt Boulevard,",BELLEVUE,NE,68005,C,Candidate Committee,1989-11-03,99FIS03965,,2021-10-24 14:13:22.607,
2659,34586,99CAC00187,HUTCHINGS FOR COUNTY BOARD COMMITTEE,"2580 South 90th Street,",OMAHA,NE,68124,C,Candidate Committee,1993-08-25,99FIS00187,,2021-10-24 14:13:22.607,
2660,34587,99CAC00188,COMMITTEE TO ELECT RICK CAMPBELL (DISSOLVED),"1123 OKE STREET,",PAPILLION,NE,68046,C,Candidate Committee,1998-06-02,99FIS07532,,2021-10-24 14:13:22.607,
2661,34588,99CAC00189,JOHN CARTER FOR STATE LEGISLATURE (1998),"P.O. BOX 57011,",LINCOLN,NE,68505,C,Candidate Committee,1998-04-13,99FIS00189,,2021-10-24 14:13:22.607,
2662,34589,99CAC00190,NEBRASKANS FOR JON CHRISTENSEN COMMITTEE(DISSOLVED,"P.O. BOX 540621,",OMAHA,NE,68154,C,Candidate Committee,1997-09-30,,,2021-10-24 14:13:22.607,
2663,34590,99CAC00191,CONNEALY FOR LEGISLATURE (DISSOLVED),2099 OLD HWY 118,DECATUR,NE,68020,C,Candidate Committee,1997-06-19,99FIS00191,,2021-10-24 14:13:22.607,
2664,34591,99CAC00192,GEORGE COORDSEN FOR LEGISLATURE,"429 LINCOLN AVE, P.O. BOX 28",HEBRON,NE,68370,C,Candidate Committee,1986-02-27,,,2021-10-24 14:13:22.607,
2665,34592,99CAC00193,JIM D. CUDABACK FOR LEGISLATURE (DISSOLVED),"1503 W. PACIFIC STREET, P.O. BOX 315",LEXINGTON,NE,68850,C,Candidate Committee,1990-03-26,99FIS01972,,2021-10-24 14:13:22.607,
2666,34593,99CAC00194,DEWITT FOR SHERIFF,"612 Lincoln Street,",BEATRICE,NE,68310,C,Candidate Committee,1986-06-11,99FIS00194,,2021-10-24 14:13:22.607,
2667,34594,99CAC00195,DIERKS FOR LEGISLATURE (2002),RR 1 BOX 131,EWING,NE,68735,C,Candidate Committee,1986-02-06,99FIS00195,,2021-10-24 14:13:22.607,
2668,34595,99CAC00197,COMMITTEE TO ELECT ERNIE DOBESH,"1533 Stagecoach Rd.,",GRAND ISLAND,NE,68801,C,Candidate Committee,1998-03-11,,,2021-10-24 14:13:22.607,
2669,34596,99CAC00198,COMMITTEE TO ELECT LLOYD DOWDING,17103 RAINBOW ROAD,BELLEVUE,NE,68123,C,Candidate Committee,1994-04-11,99FIS00198,,2021-10-24 14:13:22.607,
2670,34597,99CAC00199,DOYLE FOR MUD COMMITTEE,7805 ARROWROCK DR,OMAHA,NE,68157,C,Candidate Committee,1990-10-10,,,2021-10-24 14:13:22.607,
2671,34598,99CAC00200,COMMITTEE TO ELECT TOM DOYLE,6730 SOUTH 91ST AVENUE,OMAHA,NE,68127,C,Candidate Committee,1985-12-09,99FIS00200,,2021-10-24 14:13:22.607,
2672,34599,99CAC00201,DUNNING FOR SHERIFF,15548 ARBOR STREET,OMAHA,NE,68144,C,Candidate Committee,1994-02-16,99FIS05624,,2021-10-24 14:13:22.607,
2673,34600,99CAC00202,COMMITTEE TO ELECT ECCLES,"5711 South 77th Street,",OMAHA,NE,68127,C,Candidate Committee,1998-05-15,99FIS06981,,2021-10-24 14:13:22.607,
2674,34601,99CAC00203,EDQUIST FOR COUNTY BOARD,12005 N 72ND ST,OMAHA,NE,68122,C,Candidate Committee,1980-07-14,99FIS00203,,2021-10-24 14:13:22.607,
2675,34602,99CAC00204,RICH JAMES FOR SARPY COUNTY TREASURER,2805 CENTURY ROAD,BELLEVUE,NE,68123,C,Candidate Committee,1993-12-23,99FIS05540,,2021-10-24 14:13:22.607,
2676,34603,99CAC00205,JIM JENSEN FOR LEGISLATURE,"10525 Mullen Road,",OMAHA,NE,68124,C,Candidate Committee,1994-04-01,99FIS01423,,2021-10-24 14:13:22.607,
2677,34604,99CAC00206,CHRIS JERRAM FOR NRD (DISSOLVED),"7134 PACIFIC STREET,",OMAHA,NE,68106,C,Candidate Committee,1998-01-12,,,2021-10-24 14:13:22.607,
2678,34605,99CAC00207,MIKE JOHANNS FOR GOVERNOR,5555 SOUTH STREET,LINCOLN,NE,68506,C,Candidate Committee,1986-08-26,99FIS02290,,2021-10-24 14:13:22.607,
2679,34606,99CAC00208,KELLIE JOHN REGISTER OF DEEDS CAMPAIGN (DISSOLVED),"19 SKYLINE DRIVE,",KEARNEY,NE,68847,C,Candidate Committee,1998-06-23,99FIS00208,,2021-10-24 14:13:22.607,
2680,34607,99CAC00209,ROD JOHNSON FOR PSC,"210 West Ridge, P.O. Box 727",SUTTON,NE,68979,C,Candidate Committee,1992-02-18,99FIS00209,,2021-10-24 14:13:22.607,
2681,34608,99CAC00210,LIZ KARNES FOR SCHOOL BOARD,"417 South 93rd Street,",OMAHA,NE,68114,C,Candidate Committee,1992-06-08,99FIS00210,,2021-10-24 14:13:22.607,
2682,34609,99CAC00211,KEEFE FOR PUBLIC DEFENDER,3223 SOUTH SUMMIT BLVD,LINCOLN,NE,68502,C,Candidate Committee,1978-01-25,99FIS00211,,2021-10-24 14:13:22.607,
2683,34610,99CAC00212,ELWELL FOR THE 24TH LEGISLATIVE DISTRICT,"352 E. Bek, P.O. Box 282",SEWARD,NE,68434,C,Candidate Committee,1998-01-07,,,2021-10-24 14:13:22.607,
2684,34611,99CAC00213,FAIRCHILD FOR SHERIFF,"100 16th Street, P.O. Box 255",STANTON,NE,68779,C,Candidate Committee,1998-04-16,99FIS00213,,2021-10-24 14:13:22.607,
2685,34612,99CAC00214,CAMPAIGN TO ELECT JACK FROST,917 NORTH 131 PLAZA,OMAHA,NE,68154,C,Candidate Committee,1986-05-13,99FIS00214,,2021-10-24 14:13:22.607,
2686,34613,99CAC00215,FRY FOR LIEUTENANT GOVERNOR,P.O. BOX 35,EWING,NE,68735,C,Candidate Committee,1998-01-20,99FIS00215,,2021-10-24 14:13:22.607,
2687,34614,99CAC00216,TIM GAY FOR SARPY COUNTY COMMISSIONER,"1001 Hogan Drive,",PAPILLION,NE,68046,C,Candidate Committee,1993-11-01,99FIS05418,,2021-10-24 14:13:22.607,
2688,34615,99CAC00217,COMMITTEE TO ELECT CAROL GIVENS,"2626 County Road 11,",FREMONT,NE,68025,C,Candidate Committee,1994-05-05,99FIS00217,,2021-10-24 14:13:22.607,
2689,34616,99CAC00219,CITIZENS FOR MIKE KENNEDY (DISSOLVED 2000),"350 NORTH 41ST STREET,",OMAHA,NE,68131,C,Candidate Committee,1998-05-21,99FIS07016,,2021-10-24 14:13:22.607,
